Date,Adj Close,Close,High,Low,Open,Volume,Ticker,MA10,MA50,Pct_change,Upper_BB,Lower_BB
2024-07-16,50662.71875,55800.0,56100.0,55600.0,55800.0,948900.0,SAB.VN,,,,,
2024-07-17,49028.4375,54000.0,56100.0,53700.0,55800.0,1228200.0,SAB.VN,,,-3.2258064516129004,,
2024-07-18,49300.8203125,54300.0,55500.0,53500.0,54200.0,4392020.0,SAB.VN,,,0.5555555555555536,,
2024-07-19,50117.95703125,55200.0,55300.0,54300.0,54300.0,828700.0,SAB.VN,,,1.6574585635359185,,
2024-07-22,50571.92578125,55700.0,56500.0,54700.0,55200.0,1050500.0,SAB.VN,,,0.9057971014492683,,
2024-07-23,49663.98828125,54700.0,55700.0,54700.0,55700.0,499700.0,SAB.VN,,,-1.795332136445238,,
2024-07-24,49573.19921875,54600.0,54900.0,53900.0,54900.0,423300.0,SAB.VN,,,-0.1828153564899404,,
2024-07-25,49028.4375,54000.0,54900.0,53700.0,54900.0,516200.0,SAB.VN,,,-1.098901098901095,,
2024-07-26,49936.37109375,55000.0,55700.0,54500.0,54700.0,1452400.0,SAB.VN,,,1.85185185185186,,
2024-07-29,49845.578125,54900.0,55600.0,54900.0,55500.0,507300.0,SAB.VN,54820.0,,-0.181818181818183,,
2024-07-30,49754.78515625,54800.0,55500.0,54700.0,54700.0,754700.0,SAB.VN,54720.0,,-0.18214936247723523,,
2024-07-31,50299.546875,55400.0,55600.0,54700.0,54800.0,1026300.0,SAB.VN,54860.0,,1.0948905109489093,,
2024-08-01,49936.37109375,55000.0,57500.0,55000.0,55800.0,1325700.0,SAB.VN,54930.0,,-0.7220216606498187,,
2024-08-02,50027.1640625,55100.0,55400.0,54500.0,55000.0,677000.0,SAB.VN,54920.0,,0.1818181818181719,,
2024-08-05,47212.5703125,52000.0,54900.0,52000.0,54700.0,1649500.0,SAB.VN,54550.0,,-5.6261343012704135,,
2024-08-06,48392.8828125,53300.0,54000.0,52100.0,52800.0,838500.0,SAB.VN,54410.0,,2.499999999999991,,
2024-08-07,48029.7109375,52900.0,53900.0,52700.0,53900.0,724300.0,SAB.VN,54240.0,,-0.7504690431519689,,
2024-08-08,47938.9140625,52800.0,53800.0,52800.0,53000.0,991000.0,SAB.VN,54120.0,,-0.1890359168241984,,
2024-08-09,48665.265625,53600.0,54200.0,53300.0,53400.0,471000.0,SAB.VN,53980.0,,1.5151515151515138,,
2024-08-12,49028.4375,54000.0,54400.0,53400.0,53800.0,582700.0,SAB.VN,53890.0,,0.746268656716409,55937.30888832402,51842.69111167598
2024-08-13,49300.8203125,54300.0,54800.0,53800.0,54500.0,732900.0,SAB.VN,53840.0,,0.5555555555555536,55771.02100073074,51908.97899926926
2024-08-14,50571.92578125,55700.0,56700.0,54300.0,54400.0,1649400.0,SAB.VN,53870.0,,2.5782688766114115,55896.43061875594,51843.56938124406
2024-08-15,50571.92578125,55700.0,56500.0,55700.0,55800.0,899700.0,SAB.VN,53940.0,,0.0,56051.89612982218,51828.10387017782
2024-08-16,51116.6875,56300.0,56500.0,55500.0,55600.0,1006500.0,SAB.VN,54060.0,,1.077199281867136,56308.64871703687,51811.35128296313
2024-08-19,52478.5859375,57800.0,57800.0,56100.0,56300.0,1218400.0,SAB.VN,54640.0,,2.6642984014209503,57287.32238110014,51992.67761889986
2024-08-20,52660.171875,58000.0,58500.0,57300.0,57800.0,1010200.0,SAB.VN,55110.0,,0.34602076124568004,58164.866695342986,52055.133304657014
2024-08-21,52115.4140625,57400.0,58000.0,57200.0,58000.0,937500.0,SAB.VN,55560.0,,-1.0344827586206917,58832.85486194674,52287.14513805326
2024-08-22,51752.23828125,57000.0,57800.0,56600.0,57600.0,785800.0,SAB.VN,55980.0,,-0.6968641114982632,59352.64537746044,52607.35462253956
2024-08-23,51661.4453125,56900.0,57500.0,56600.0,56600.0,851200.0,SAB.VN,56310.0,,-0.17543859649122862,59782.28121587311,52837.71878412689
2024-08-26,51479.859375,56700.0,57700.0,56700.0,56900.0,578500.0,SAB.VN,56580.0,,-0.35149384885764245,60118.22732898537,53041.77267101463
2024-08-28,52115.4140625,57400.0,58100.0,57000.0,57100.0,997600.0,SAB.VN,56890.0,,1.2345679012345734,60549.89646100312,53230.10353899688
2024-08-29,52115.4140625,57400.0,58200.0,57400.0,57400.0,1024600.0,SAB.VN,57060.0,,0.0,60831.51372653921,53288.48627346079
2024-08-30,52206.20703125,57500.0,58500.0,57400.0,57700.0,1404900.0,SAB.VN,57240.0,,0.17421602787457413,61111.02597579287,53368.97402420713
2024-09-04,51933.828125,57200.0,57700.0,57000.0,57200.0,898100.0,SAB.VN,57330.0,,-0.521739130434784,61258.559398477824,53401.440601522176
2024-09-05,51752.23828125,57000.0,58200.0,56700.0,57300.0,824400.0,SAB.VN,57250.0,,-0.34965034965035446,60807.334898339956,53692.665101660044
2024-09-06,51479.859375,56700.0,57300.0,56700.0,57000.0,654100.0,SAB.VN,57120.0,,-0.5263157894736858,60463.666440175795,53776.333559824205
2024-09-09,51025.89453125,56200.0,56900.0,55600.0,56700.0,1129500.0,SAB.VN,57000.0,,-0.881834215167554,59981.76916752807,54018.23083247193
2024-09-10,50208.75390625,55300.0,56900.0,55300.0,56600.0,1389900.0,SAB.VN,56830.0,,-1.6014234875444844,59375.150186862105,54284.849813137895
2024-09-11,50299.546875,55400.0,55700.0,55000.0,55700.0,729500.0,SAB.VN,56680.0,,0.1808318264014508,58916.044439818244,54443.955560181756
2024-09-12,50299.546875,55400.0,56500.0,55300.0,56400.0,665800.0,SAB.VN,56550.0,,0.0,58530.191378310905,54569.808621689095
2024-09-13,50935.09765625,56100.0,56300.0,55500.0,55500.0,698100.0,SAB.VN,56420.0,,1.2635379061371799,58108.942366035466,54731.057633964534
2024-09-16,50662.71875,55800.0,56400.0,55700.0,55700.0,587100.0,SAB.VN,56260.0,,-0.5347593582887722,57937.592259601144,54582.407740398856
2024-09-17,51298.2734375,56500.0,56500.0,55700.0,55700.0,441500.0,SAB.VN,56160.0,,1.2544802867383575,57778.316213977065,54541.683786022935
2024-09-18,50935.09765625,56100.0,56600.0,56100.0,56500.0,586900.0,SAB.VN,56050.0,,-0.707964601769917,57681.14425448744,54418.85574551256
2024-09-19,51298.2734375,56500.0,56700.0,56200.0,56300.0,378900.0,SAB.VN,56000.0,,0.7130124777183555,57546.302891279374,54453.697108720626
2024-09-20,52115.4140625,57400.0,57400.0,56500.0,56800.0,1126400.0,SAB.VN,56070.0,,1.5929203539823078,57524.53917462759,54615.46082537241
2024-09-23,52115.4140625,57400.0,57800.0,57100.0,57500.0,666600.0,SAB.VN,56190.0,,0.0,57644.53917462759,54735.46082537241
2024-09-24,52206.20703125,57500.0,57800.0,57200.0,57700.0,758600.0,SAB.VN,56410.0,,0.17421602787457413,57910.31575623968,54909.68424376032
2024-09-25,52115.4140625,57400.0,57700.0,57300.0,57500.0,357400.0,SAB.VN,56610.0,,-0.17391304347825765,58146.194888951955,55073.805111048045
2024-09-26,52750.96875,58100.0,58500.0,57500.0,57500.0,1271100.0,SAB.VN,56880.0,55744.0,1.2195121951219523,58548.62691740056,55211.37308259944
2024-09-27,53114.14453125,58500.0,58800.0,57900.0,58300.0,814200.0,SAB.VN,57120.0,55798.0,0.688468158347666,58948.54558252411,55291.45441747589
2024-09-30,52478.5859375,57800.0,58800.0,57700.0,58800.0,731500.0,SAB.VN,57320.0,55874.0,-1.1965811965811923,59185.927171817355,55454.072828182645
2024-10-01,52478.5859375,57800.0,58000.0,57600.0,58000.0,579300.0,SAB.VN,57450.0,55944.0,0.0,59344.56285750899,55555.43714249101
2024-10-02,51661.4453125,56900.0,57800.0,56800.0,57800.0,815600.0,SAB.VN,57530.0,55978.0,-1.557093425605538,59416.12663525293,55643.87336474707
2024-10-03,51570.65234375,56800.0,57700.0,56800.0,57200.0,626400.0,SAB.VN,57560.0,56000.0,-0.17574692442882123,59443.55766401887,55676.44233598113
2024-10-04,51389.06640625,56600.0,57000.0,56600.0,56800.0,536200.0,SAB.VN,57480.0,56038.0,-0.35211267605633756,59364.98220011141,55595.01779988859
2024-10-07,51479.859375,56700.0,57100.0,56500.0,56600.0,434800.0,SAB.VN,57410.0,56080.0,0.17667844522968323,59276.03999505849,55543.96000494151
2024-10-08,51116.6875,56300.0,56900.0,56100.0,56700.0,599800.0,SAB.VN,57290.0,56126.0,-0.7054673721340388,59036.575596929455,55543.424403070545
2024-10-09,51207.48046875,56400.0,56600.0,55900.0,56400.0,633900.0,SAB.VN,57190.0,56154.0,0.1776198934280604,58814.80768092719,55565.19231907281
2024-10-10,52387.79296875,57700.0,57900.0,56500.0,56600.0,770400.0,SAB.VN,57150.0,56210.0,2.3049645390070816,58648.455345031216,55651.544654968784
2024-10-11,52206.20703125,57500.0,58200.0,57400.0,57900.0,449300.0,SAB.VN,57050.0,56264.0,-0.34662045060658286,58498.447444679994,55601.552555320006
2024-10-14,51933.828125,57200.0,57700.0,57100.0,57600.0,515400.0,SAB.VN,56990.0,56300.0,-0.521739130434784,58306.254654612654,55673.745345387346
2024-10-15,51843.03515625,57100.0,58200.0,57100.0,57200.0,642600.0,SAB.VN,56920.0,56342.0,-0.17482517482517723,58200.2549088283,55639.7450911717
2024-10-16,52478.5859375,57800.0,57800.0,57100.0,57100.0,601800.0,SAB.VN,57010.0,56396.0,1.2259194395796813,58210.17542577391,55809.82457422609
2024-10-17,52024.62109375,57300.0,58000.0,56900.0,58000.0,294700.0,SAB.VN,57060.0,56502.0,-0.865051903114189,58204.138379558586,55915.861620441414
2024-10-18,52115.4140625,57400.0,58100.0,57300.0,57500.0,410300.0,SAB.VN,57140.0,56584.0,0.17452006980802626,58284.138379558586,55995.861620441414
2024-10-21,51389.06640625,56600.0,57600.0,56500.0,57400.0,735600.0,SAB.VN,57130.0,56658.0,-1.3937282229965153,58316.05937545523,55943.94062454477
2024-10-22,50844.3046875,56000.0,56500.0,55900.0,56400.0,646300.0,SAB.VN,57100.0,56722.0,-1.0600706713780883,58408.23303895389,55791.76696104611
2024-10-23,50844.3046875,56000.0,56500.0,55600.0,56000.0,479000.0,SAB.VN,57060.0,56770.0,0.0,58468.05950831183,55651.94049168817
2024-10-24,50753.51171875,55900.0,56000.0,55700.0,56000.0,433400.0,SAB.VN,56880.0,56808.0,-0.17857142857142794,58310.89960661485,55449.10039338515
2024-10-25,50390.33984375,55500.0,56000.0,55200.0,55900.0,469500.0,SAB.VN,56680.0,56832.0,-0.7155635062611854,58084.166731740326,55275.833268259674
