Date,Adj Close,Close,High,Low,Open,Volume,Ticker,MA10,MA50,Pct_change,Upper_BB,Lower_BB
2024-07-16,10900.0,10900.0,10900.0,10900.0,10900.0,2200.0,GTA.VN,,,,,
2024-07-17,10750.0,10750.0,10800.0,10700.0,10700.0,1600.0,GTA.VN,,,-1.3761467889908285,,
2024-07-18,10750.0,10750.0,10750.0,10750.0,10750.0,500.0,GTA.VN,,,0.0,,
2024-07-19,10500.0,10500.0,10500.0,10450.0,10450.0,300.0,GTA.VN,,,-2.3255813953488413,,
2024-07-22,10650.0,10650.0,10650.0,10200.0,10600.0,1100.0,GTA.VN,,,1.4285714285714235,,
2024-07-23,10400.0,10400.0,10400.0,10400.0,10400.0,300.0,GTA.VN,,,-2.3474178403755874,,
2024-07-24,10650.0,10650.0,10850.0,10350.0,10400.0,7600.0,GTA.VN,,,2.4038461538461453,,
2024-07-25,10450.0,10450.0,10650.0,10450.0,10650.0,400.0,GTA.VN,,,-1.8779342723004744,,
2024-07-26,10850.0,10850.0,10850.0,10800.0,10850.0,1600.0,GTA.VN,,,3.8277511961722466,,
2024-07-29,10500.0,10500.0,10700.0,10450.0,10600.0,5000.0,GTA.VN,10640.0,,-3.2258064516129004,,
2024-07-30,10400.0,10400.0,10500.0,10400.0,10500.0,3300.0,GTA.VN,10590.0,,-0.952380952380949,,
2024-07-31,10300.0,10300.0,10700.0,10300.0,10350.0,8900.0,GTA.VN,10545.0,,-0.9615384615384581,,
2024-08-01,10600.0,10600.0,10800.0,9610.0,10400.0,3400.0,GTA.VN,10530.0,,2.9126213592232997,,
2024-08-02,10900.0,10900.0,10900.0,10500.0,10600.0,1300.0,GTA.VN,10570.0,,2.8301886792452935,,
2024-08-05,10300.0,10300.0,10900.0,10200.0,10600.0,12000.0,GTA.VN,10535.0,,-5.5045871559633035,,
2024-08-06,10700.0,10700.0,10700.0,9820.0,10500.0,6200.0,GTA.VN,10565.0,,3.8834951456310662,,
2024-08-08,10600.0,10600.0,10600.0,10500.0,10500.0,400.0,GTA.VN,10560.0,,-0.9345794392523366,,
2024-08-09,10500.0,10500.0,10700.0,10500.0,10700.0,800.0,GTA.VN,10565.0,,-0.9433962264150941,,
2024-08-12,10300.0,10300.0,10450.0,10300.0,10450.0,1000.0,GTA.VN,10510.0,,-1.904761904761909,,
2024-08-13,11000.0,11000.0,11000.0,11000.0,11000.0,100.0,GTA.VN,10560.0,,6.796116504854366,10986.737932644726,10133.262067355274
2024-08-14,10800.0,10800.0,10800.0,10800.0,10800.0,200.0,GTA.VN,10600.0,,-1.8181818181818188,11014.093810881697,10185.906189118303
2024-08-15,10550.0,10550.0,10800.0,10500.0,10800.0,3500.0,GTA.VN,10625.0,,-2.314814814814814,11032.947365025904,10217.052634974096
2024-08-16,10600.0,10600.0,10950.0,10200.0,10200.0,3500.0,GTA.VN,10625.0,,0.4739336492890933,11025.624512480203,10224.375487519797
2024-08-19,10800.0,10800.0,10950.0,10400.0,10400.0,17200.0,GTA.VN,10615.0,,1.8867924528301883,11025.74386948047,10204.25613051953
2024-08-20,10800.0,10800.0,10800.0,10800.0,10800.0,200.0,GTA.VN,10665.0,,0.0,11085.525986430277,10244.474013569723
2024-08-21,10700.0,10700.0,10800.0,10500.0,10550.0,2600.0,GTA.VN,10665.0,,-0.92592592592593,11076.799644691957,10253.200355308043
2024-08-22,10500.0,10500.0,11100.0,10500.0,11100.0,200.0,GTA.VN,10655.0,,-1.869158878504673,11069.570164209428,10240.429835790572
2024-08-23,10800.0,10800.0,10800.0,10500.0,10500.0,2000.0,GTA.VN,10685.0,,2.857142857142847,11101.122451613515,10268.877548386485
2024-08-26,10550.0,10550.0,11300.0,10400.0,11300.0,1500.0,GTA.VN,10710.0,,-2.314814814814814,11113.406546929104,10306.593453070896
2024-08-28,10450.0,10450.0,10500.0,10450.0,10500.0,600.0,GTA.VN,10655.0,,-0.9478672985781977,11061.8815940528,10248.1184059472
2024-08-29,10550.0,10550.0,10600.0,10550.0,10600.0,300.0,GTA.VN,10630.0,,0.9569377990430672,11026.165834494916,10233.834165505084
2024-08-30,10500.0,10500.0,10550.0,10500.0,10550.0,400.0,GTA.VN,10625.0,,-0.4739336492891044,10997.049798590968,10252.950201409032
2024-09-04,10600.0,10600.0,10600.0,10300.0,10300.0,39900.0,GTA.VN,10625.0,,0.952380952380949,10997.049798590968,10252.950201409032
2024-09-05,10200.0,10200.0,10200.0,10200.0,10200.0,200.0,GTA.VN,10565.0,,-3.7735849056603765,10959.168011199072,10170.831988800928
2024-09-06,10850.0,10850.0,10850.0,10350.0,10350.0,400.0,GTA.VN,10570.0,,6.372549019607843,10955.630038139912,10184.369961860088
2024-09-09,10500.0,10500.0,10850.0,10500.0,10850.0,1200.0,GTA.VN,10550.0,,-3.2258064516129004,10936.992451986776,10163.007548013224
2024-09-10,10500.0,10500.0,10500.0,10500.0,10500.0,3100.0,GTA.VN,10550.0,,0.0,10939.973008512668,10160.026991487332
2024-09-12,10800.0,10800.0,10800.0,10800.0,10800.0,100.0,GTA.VN,10550.0,,2.857142857142847,10946.39825800244,10153.60174199756
2024-09-16,10400.0,10400.0,10450.0,10400.0,10400.0,500.0,GTA.VN,10535.0,,-3.703703703703709,10916.789415640005,10153.210584359995
2024-09-17,10950.0,10950.0,11100.0,10200.0,10200.0,900.0,GTA.VN,10585.0,,5.288461538461542,10956.908307884732,10213.091692115268
2024-09-19,10900.0,10900.0,11400.0,10900.0,11400.0,200.0,GTA.VN,10620.0,,-0.45662100456621557,11004.570847623823,10235.429152376177
2024-09-24,10450.0,10450.0,10800.0,10350.0,10400.0,2700.0,GTA.VN,10615.0,,-4.128440366972475,11006.219416157925,10223.780583842075
2024-09-25,10450.0,10450.0,10700.0,10350.0,10450.0,3300.0,GTA.VN,10600.0,,0.0,10998.516987685198,10201.483012314802
