Date,Adj Close,Close,High,Low,Open,Volume,Ticker,MA10,MA50,Pct_change,Upper_BB,Lower_BB
2024-07-16,6100.0,6100.0,6170.0,6030.0,6030.0,102900.0,BCE.VN,,,,,
2024-07-17,5980.0,5980.0,6100.0,5930.0,6100.0,216900.0,BCE.VN,,,-1.967213114754096,,
2024-07-18,5890.0,5890.0,6000.0,5830.0,6000.0,136800.0,BCE.VN,,,-1.5050167224080258,,
2024-07-19,5870.0,5870.0,6010.0,5830.0,5870.0,85300.0,BCE.VN,,,-0.339558573853993,,
2024-07-22,5870.0,5870.0,5870.0,5770.0,5870.0,33900.0,BCE.VN,,,0.0,,
2024-07-23,5780.0,5780.0,5870.0,5780.0,5870.0,73300.0,BCE.VN,,,-1.5332197614991494,,
2024-07-24,5680.0,5680.0,5830.0,5600.0,5780.0,46900.0,BCE.VN,,,-1.730103806228378,,
2024-07-25,5790.0,5790.0,5800.0,5640.0,5680.0,26000.0,BCE.VN,,,1.936619718309851,,
2024-07-26,6050.0,6050.0,6190.0,5790.0,5790.0,96300.0,BCE.VN,,,4.490500863557867,,
2024-07-29,5900.0,5900.0,6000.0,5830.0,6000.0,34900.0,BCE.VN,5891.0,,-2.4793388429752095,,
2024-07-30,5870.0,5870.0,5900.0,5840.0,5900.0,21200.0,BCE.VN,5868.0,,-0.5084745762711895,,
2024-07-31,5910.0,5910.0,5960.0,5800.0,5810.0,65800.0,BCE.VN,5861.0,,0.6814310051107331,,
2024-08-01,5710.0,5710.0,6040.0,5650.0,6040.0,50000.0,BCE.VN,5843.0,,-3.384094754653133,,
2024-08-02,5720.0,5720.0,5800.0,5520.0,5710.0,12600.0,BCE.VN,5828.0,,0.17513134851139256,,
2024-08-05,5640.0,5640.0,5700.0,5600.0,5700.0,57700.0,BCE.VN,5805.0,,-1.3986013986013957,,
2024-08-06,5780.0,5780.0,6010.0,5550.0,5550.0,15200.0,BCE.VN,5805.0,,2.4822695035461084,,
2024-08-07,5800.0,5800.0,5850.0,5600.0,5780.0,13000.0,BCE.VN,5817.0,,0.34602076124568004,,
2024-08-08,5700.0,5700.0,5780.0,5700.0,5700.0,6500.0,BCE.VN,5808.0,,-1.7241379310344862,,
2024-08-09,5740.0,5740.0,5870.0,5600.0,5870.0,34000.0,BCE.VN,5777.0,,0.7017543859649145,,
2024-08-12,5630.0,5630.0,5740.0,5610.0,5740.0,4900.0,BCE.VN,5750.0,,-1.9163763066202044,6009.268200904005,5490.731799095995
2024-08-13,5700.0,5700.0,5800.0,5630.0,5630.0,1300.0,BCE.VN,5733.0,,1.243339253996445,5961.355678250999,5504.644321749001
2024-08-14,5700.0,5700.0,5790.0,5700.0,5700.0,59900.0,BCE.VN,5712.0,,0.0,5928.019005011864,5495.980994988136
