Date,Adj Close,Close,High,Low,Open,Volume,Ticker,MA10,MA50,Pct_change,Upper_BB,Lower_BB
2024-07-16,41050.0,41050.0,41700.0,40700.0,41350.0,1863400.0,VIC.VN,,,,,
2024-07-17,40600.0,40600.0,41000.0,40150.0,41000.0,2726000.0,VIC.VN,,,-1.0962241169305775,,
2024-07-18,40550.0,40550.0,40600.0,40150.0,40600.0,2142300.0,VIC.VN,,,-0.12315270935960854,,
2024-07-19,40750.0,40750.0,41100.0,40300.0,40700.0,1823000.0,VIC.VN,,,0.4932182490752224,,
2024-07-22,40750.0,40750.0,41000.0,40200.0,40750.0,1776000.0,VIC.VN,,,0.0,,
2024-07-23,40850.0,40850.0,40850.0,40400.0,40750.0,1521300.0,VIC.VN,,,0.24539877300613355,,
2024-07-24,40900.0,40900.0,41000.0,40450.0,40800.0,4057400.0,VIC.VN,,,0.1223990208078396,,
2024-07-25,41600.0,41600.0,42600.0,40850.0,41300.0,14411200.0,VIC.VN,,,1.7114914425427896,,
2024-07-26,41600.0,41600.0,42150.0,41250.0,41900.0,1376600.0,VIC.VN,,,0.0,,
2024-07-29,41600.0,41600.0,41600.0,40750.0,41600.0,2740100.0,VIC.VN,41025.0,,0.0,,
2024-07-30,42200.0,42200.0,42200.0,41000.0,41950.0,2426200.0,VIC.VN,41140.0,,1.4423076923076872,,
2024-07-31,42300.0,42300.0,42300.0,41550.0,42300.0,24344800.0,VIC.VN,41310.0,,0.23696682464455776,,
2024-08-01,42100.0,42100.0,42300.0,41500.0,42100.0,3279200.0,VIC.VN,41465.0,,-0.47281323877068626,,
2024-08-02,42000.0,42000.0,42200.0,40800.0,42150.0,2329600.0,VIC.VN,41590.0,,-0.23752969121140222,,
2024-08-05,41300.0,41300.0,41650.0,40400.0,41000.0,18632800.0,VIC.VN,41645.0,,-1.6666666666666718,,
2024-08-06,41300.0,41300.0,41550.0,40550.0,41500.0,1832300.0,VIC.VN,41690.0,,0.0,,
2024-08-07,42350.0,42350.0,43500.0,41750.0,41750.0,5378500.0,VIC.VN,41835.0,,2.5423728813559254,,
2024-08-08,41800.0,41800.0,42200.0,41650.0,42050.0,1616300.0,VIC.VN,41855.0,,-1.2987012987012991,,
2024-08-09,41200.0,41200.0,42000.0,41200.0,41800.0,2266900.0,VIC.VN,41815.0,,-1.4354066985645897,,
2024-08-12,40600.0,40600.0,41200.0,40600.0,41100.0,1806700.0,VIC.VN,41715.0,,-1.4563106796116498,42933.02255618211,40496.97744381789
2024-08-13,40700.0,40700.0,41200.0,40650.0,40650.0,6519600.0,VIC.VN,41565.0,,0.24630541871921707,42812.091352750576,40317.908647249424
2024-08-14,40800.0,40800.0,41200.0,40750.0,40750.0,1377400.0,VIC.VN,41415.0,,0.24570024570025328,42639.69115333321,40190.30884666679
