Date,Adj Close,Close,High,Low,Open,Volume,Ticker,MA10,MA50,Pct_change,Upper_BB,Lower_BB
2024-07-16,11850.0,11850.0,12000.0,11800.0,12000.0,406400.0,HTN.VN,,,,,
2024-07-17,11350.0,11350.0,11900.0,11050.0,11900.0,782800.0,HTN.VN,,,-4.2194092827004255,,
2024-07-18,11350.0,11350.0,11500.0,11050.0,11500.0,489000.0,HTN.VN,,,0.0,,
2024-07-19,11000.0,11000.0,11400.0,10950.0,11400.0,653300.0,HTN.VN,,,-3.083700440528636,,
2024-07-22,10300.0,10300.0,10850.0,10250.0,10850.0,1166900.0,HTN.VN,,,-6.36363636363636,,
2024-07-23,10050.0,10050.0,10400.0,10050.0,10250.0,355500.0,HTN.VN,,,-2.4271844660194164,,
2024-07-24,10150.0,10150.0,10500.0,9940.0,10000.0,760500.0,HTN.VN,,,0.995024875621886,,
2024-07-25,10400.0,10400.0,10550.0,10100.0,10150.0,338800.0,HTN.VN,,,2.4630541871921263,,
2024-07-26,10350.0,10350.0,10500.0,10200.0,10450.0,263000.0,HTN.VN,,,-0.48076923076922906,,
2024-07-29,10300.0,10300.0,10450.0,10250.0,10350.0,1016300.0,HTN.VN,10710.0,,-0.48309178743961567,,
2024-07-30,10300.0,10300.0,10400.0,10150.0,10300.0,303900.0,HTN.VN,10555.0,,0.0,,
2024-07-31,10400.0,10400.0,10500.0,10300.0,10300.0,457800.0,HTN.VN,10460.0,,0.9708737864077666,,
2024-08-01,9920.0,9920.0,10500.0,9900.0,10350.0,480900.0,HTN.VN,10317.0,,-4.61538461538461,,
2024-08-02,9820.0,9820.0,9950.0,9600.0,9920.0,455600.0,HTN.VN,10199.0,,-1.008064516129037,,
2024-08-05,9140.0,9140.0,9680.0,9140.0,9140.0,851700.0,HTN.VN,10083.0,,-6.924643584521384,,
2024-08-06,9000.0,9000.0,9180.0,8880.0,8880.0,498100.0,HTN.VN,9978.0,,-1.5317286652078765,,
2024-08-07,9230.0,9230.0,9350.0,9010.0,9010.0,250600.0,HTN.VN,9886.0,,2.5555555555555554,,
2024-08-08,9280.0,9280.0,9400.0,9100.0,9260.0,362300.0,HTN.VN,9774.0,,0.5417118093174356,,
2024-08-09,9300.0,9300.0,9400.0,9280.0,9400.0,288200.0,HTN.VN,9669.0,,0.21551724137931494,,
2024-08-12,9210.0,9210.0,9280.0,9120.0,9150.0,252200.0,HTN.VN,9560.0,,-0.9677419354838679,11178.59588272643,7941.404117273571
2024-08-13,9180.0,9180.0,9300.0,9110.0,9110.0,234200.0,HTN.VN,9448.0,,-0.32573289902280145,10903.201559560519,7992.79844043948
2024-08-14,9050.0,9050.0,9220.0,9050.0,9190.0,232900.0,HTN.VN,9313.0,,-1.4161220043573008,10680.368198209131,7945.631801790869
2024-08-15,9070.0,9070.0,9150.0,9000.0,9150.0,184700.0,HTN.VN,9228.0,,0.22099447513812542,10454.546285092285,8001.453714907715
2024-08-16,9650.0,9650.0,9700.0,9050.0,9090.0,846900.0,HTN.VN,9211.0,,6.39470782800442,10293.210214038114,8128.789785961885
2024-08-19,9740.0,9740.0,9870.0,9700.0,9790.0,363000.0,HTN.VN,9271.0,,0.932642487046631,10316.755330144828,8225.244669855172
2024-08-20,10250.0,10250.0,10300.0,9750.0,9850.0,1016700.0,HTN.VN,9396.0,,5.236139630390135,10460.43164968076,8331.56835031924
2024-08-21,10150.0,10150.0,10400.0,10000.0,10250.0,514900.0,HTN.VN,9488.0,,-0.9756097560975618,10552.43164968076,8423.56835031924
2024-08-22,10200.0,10200.0,10400.0,10150.0,10200.0,458100.0,HTN.VN,9580.0,,0.49261083743843415,10619.698336816477,8540.301663183523
2024-08-23,10150.0,10150.0,10300.0,10050.0,10200.0,451000.0,HTN.VN,9665.0,,-0.4901960784313708,10681.021135296123,8648.978864703877
2024-08-26,10250.0,10250.0,10400.0,10150.0,10350.0,384600.0,HTN.VN,9769.0,,0.9852216748768461,10778.689373807087,8759.310626192913
