Date,Adj Close,Close,High,Low,Open,Volume,Ticker,MA10,MA50,Pct_change,Upper_BB,Lower_BB
2024-07-16,39096.7265625,41300.0,41400.0,38500.0,38500.0,238100.0,LIX.VN,,,,,
2024-07-17,37392.75390625,39500.0,41350.0,39000.0,41300.0,68100.0,LIX.VN,,,-4.358353510895885,,
2024-07-18,37913.4140625,40050.0,40800.0,39300.0,39500.0,94700.0,LIX.VN,,,1.3924050632911467,,
2024-07-19,38055.41015625,40200.0,40500.0,39400.0,40050.0,47200.0,LIX.VN,,,0.3745318352059934,,
2024-07-22,37345.421875,39450.0,40200.0,38950.0,40000.0,56200.0,LIX.VN,,,-1.8656716417910446,,
2024-07-23,35972.7734375,38000.0,40500.0,38000.0,39450.0,34600.0,LIX.VN,,,-3.675538656527255,,
2024-07-24,36398.76953125,38450.0,38450.0,37400.0,37900.0,39100.0,LIX.VN,,,1.1842105263157876,,
2024-07-25,37676.75,39800.0,39800.0,38500.0,38500.0,54000.0,LIX.VN,,,3.5110533159947943,,
2024-07-26,37582.08203125,39700.0,40000.0,38700.0,39800.0,26000.0,LIX.VN,,,-0.2512562814070307,,
2024-07-29,37203.42578125,39300.0,40000.0,39050.0,40000.0,34200.0,LIX.VN,39575.0,,-1.0075566750629705,,
2024-07-30,36966.76171875,39050.0,39650.0,38800.0,39100.0,39300.0,LIX.VN,39350.0,,-0.6361323155216314,,
2024-07-31,36824.765625,38900.0,39650.0,38500.0,39650.0,22300.0,LIX.VN,39290.0,,-0.3841229193341844,,
2024-08-01,35972.7734375,38000.0,39100.0,37400.0,39000.0,35000.0,LIX.VN,39085.0,,-2.3136246786632397,,
2024-08-02,35972.7734375,38000.0,38500.0,37100.0,37500.0,27400.0,LIX.VN,38865.0,,0.0,,
2024-08-05,35594.1171875,37600.0,38000.0,37000.0,38000.0,31300.0,LIX.VN,38680.0,,-1.0526315789473717,,
