Date,Adj Close,Close,High,Low,Open,Volume,Ticker,MA10,MA50,Pct_change,Upper_BB,Lower_BB
2024-07-16,1990.0,1990.0,2000.0,1980.0,1990.0,505900.0,DLG.VN,,,,,
2024-07-17,1900.0,1900.0,1990.0,1900.0,1990.0,1263300.0,DLG.VN,,,-4.522613065326631,,
2024-07-18,1950.0,1950.0,1960.0,1900.0,1900.0,374600.0,DLG.VN,,,2.6315789473684292,,
2024-07-19,1940.0,1940.0,1980.0,1900.0,1950.0,662500.0,DLG.VN,,,-0.512820512820511,,
2024-07-22,1810.0,1810.0,1840.0,1810.0,1810.0,5001000.0,DLG.VN,,,-6.70103092783505,,
2024-07-23,1810.0,1810.0,1840.0,1770.0,1800.0,1778300.0,DLG.VN,,,0.0,,
2024-07-24,1830.0,1830.0,1850.0,1780.0,1810.0,1098600.0,DLG.VN,,,1.104972375690605,,
2024-07-25,1790.0,1790.0,1830.0,1790.0,1830.0,960700.0,DLG.VN,,,-2.1857923497267784,,
2024-07-26,1810.0,1810.0,1820.0,1780.0,1790.0,690700.0,DLG.VN,,,1.1173184357541999,,
2024-07-29,1690.0,1690.0,1820.0,1690.0,1820.0,3133800.0,DLG.VN,1852.0,,-6.629834254143652,,
2024-07-30,1620.0,1620.0,1670.0,1600.0,1600.0,1082900.0,DLG.VN,1815.0,,-4.142011834319526,,
2024-07-31,1730.0,1730.0,1730.0,1640.0,1640.0,1519400.0,DLG.VN,1798.0,,6.790123456790131,,
2024-08-01,1700.0,1700.0,1770.0,1670.0,1770.0,727000.0,DLG.VN,1773.0,,-1.7341040462427793,,
2024-08-02,1720.0,1720.0,1730.0,1650.0,1700.0,1631500.0,DLG.VN,1751.0,,1.17647058823529,,
2024-08-05,1620.0,1620.0,1730.0,1600.0,1720.0,908900.0,DLG.VN,1732.0,,-5.813953488372093,,
2024-08-06,1730.0,1730.0,1730.0,1630.0,1630.0,1427700.0,DLG.VN,1724.0,,6.790123456790131,,
2024-08-07,1850.0,1850.0,1850.0,1850.0,1850.0,362300.0,DLG.VN,1726.0,,6.936416184971095,,
2024-08-08,1970.0,1970.0,1970.0,1970.0,1970.0,669600.0,DLG.VN,1744.0,,6.486486486486487,,
2024-08-09,1930.0,1930.0,2100.0,1910.0,2100.0,5547900.0,DLG.VN,1756.0,,-2.030456852791873,,
2024-08-12,1840.0,1840.0,1920.0,1820.0,1920.0,795900.0,DLG.VN,1771.0,,-4.6632124352331665,1995.712682049065,1546.287317950935
2024-08-13,1960.0,1960.0,1960.0,1810.0,1880.0,2222600.0,DLG.VN,1805.0,,6.521739130434789,2025.0478416880724,1584.9521583119276
2024-08-14,2040.0,2040.0,2090.0,1890.0,1940.0,2277900.0,DLG.VN,1836.0,,4.081632653061229,2076.096471838871,1595.903528161129
2024-08-15,2000.0,2000.0,2090.0,1950.0,1950.0,691400.0,DLG.VN,1866.0,,-1.9607843137254943,2112.8730762749833,1619.126923725017
2024-08-16,2010.0,2010.0,2040.0,1950.0,2030.0,1825600.0,DLG.VN,1895.0,,0.49999999999998934,2150.886487991926,1639.113512008074
2024-08-19,1970.0,1970.0,2060.0,1970.0,2050.0,1017000.0,DLG.VN,1930.0,,-1.9900497512437831,2194.049437157434,1665.9505628425657
2024-08-20,2020.0,2020.0,2050.0,1950.0,1970.0,949600.0,DLG.VN,1959.0,,2.538071065989844,2235.921041378034,1682.0789586219662
2024-08-21,1990.0,1990.0,2050.0,1980.0,2010.0,823000.0,DLG.VN,1973.0,,-1.4851485148514865,2257.658613633576,1688.341386366424
2024-08-22,1960.0,1960.0,2000.0,1950.0,1980.0,758300.0,DLG.VN,1972.0,,-1.5075376884422065,2259.3179057200723,1684.6820942799277
2024-08-23,1960.0,1960.0,2010.0,1960.0,1960.0,672200.0,DLG.VN,1975.0,,0.0,2264.8620361482335,1685.1379638517665
2024-08-26,1970.0,1970.0,2000.0,1960.0,1990.0,682900.0,DLG.VN,1988.0,,0.5102040816326481,2269.0862388737846,1706.9137611262154
2024-08-28,1880.0,1880.0,1940.0,1850.0,1850.0,1143200.0,DLG.VN,1980.0,,-4.5685279187817285,2233.2213510578813,1726.7786489421187
2024-08-29,1880.0,1880.0,1920.0,1860.0,1880.0,393100.0,DLG.VN,1964.0,,0.0,2205.5737873545927,1722.4262126454073
2024-08-30,1880.0,1880.0,1900.0,1870.0,1880.0,520100.0,DLG.VN,1952.0,,0.0,2174.89010745208,1729.10989254792
2024-09-04,1870.0,1870.0,1890.0,1840.0,1880.0,330600.0,DLG.VN,1938.0,,-0.5319148936170248,2143.5314036704285,1732.4685963295715
2024-09-05,1830.0,1830.0,1890.0,1830.0,1860.0,765400.0,DLG.VN,1924.0,,-2.1390374331550777,2081.6271416649856,1766.3728583350144
2024-09-06,1800.0,1800.0,1840.0,1800.0,1830.0,765900.0,DLG.VN,1902.0,,-1.6393442622950838,2043.492049246591,1760.507950753409
2024-09-09,1780.0,1780.0,1800.0,1700.0,1700.0,526800.0,DLG.VN,1881.0,,-1.1111111111111072,2033.8811027529143,1728.1188972470857
2024-09-10,1760.0,1760.0,1820.0,1750.0,1790.0,439800.0,DLG.VN,1861.0,,-1.1235955056179803,2029.4948851324255,1692.5051148675745
2024-09-11,1760.0,1760.0,1800.0,1640.0,1800.0,618900.0,DLG.VN,1841.0,,0.0,2023.2202253492064,1658.7797746507936
2024-09-12,1850.0,1850.0,1880.0,1760.0,1760.0,786000.0,DLG.VN,1829.0,,5.1136363636363535,2010.4880016332813,1647.5119983667187
2024-09-13,1820.0,1820.0,1890.0,1810.0,1850.0,542400.0,DLG.VN,1823.0,,-1.6216216216216162,2006.907871672633,1639.092128327367
2024-09-16,1840.0,1840.0,1860.0,1810.0,1860.0,942300.0,DLG.VN,1819.0,,1.098901098901095,1992.6633161275602,1645.3366838724398
2024-09-17,1780.0,1780.0,1840.0,1740.0,1770.0,760200.0,DLG.VN,1809.0,,-3.2608695652173947,1981.593224237313,1636.406775762687
2024-09-18,1660.0,1660.0,1800.0,1660.0,1780.0,5841000.0,DLG.VN,1788.0,,-6.741573033707871,1975.6278511477326,1600.3721488522674
2024-09-19,1700.0,1700.0,1740.0,1680.0,1680.0,1186600.0,DLG.VN,1775.0,,2.4096385542168752,1968.958758502935,1581.041241497065
2024-09-20,1700.0,1700.0,1730.0,1690.0,1700.0,1196400.0,DLG.VN,1765.0,,0.0,1952.4229666317674,1577.5770333682326
2024-09-23,1720.0,1720.0,1730.0,1700.0,1700.0,1024400.0,DLG.VN,1759.0,,1.17647058823529,1937.6499075669624,1580.3500924330376
2024-09-24,1770.0,1770.0,1820.0,1700.0,1720.0,2173000.0,DLG.VN,1760.0,,2.9069767441860517,1927.1400295371645,1592.8599704628355
2024-09-25,1790.0,1790.0,1840.0,1780.0,1780.0,1350100.0,DLG.VN,1763.0,,1.1299435028248483,1914.7060870304988,1611.2939129695012
2024-09-26,1810.0,1810.0,1830.0,1800.0,1800.0,1321200.0,DLG.VN,1759.0,1839.8,1.1173184357541999,1888.6797675247112,1629.3202324752888
