Date,Adj Close,Close,High,Low,Open,Volume,Ticker,MA10,MA50,Pct_change,Upper_BB,Lower_BB
2024-07-16,5000.0,5000.0,5100.0,4900.0,4900.0,379400.0,VNE.VN,,,,,
2024-07-17,4850.0,4850.0,5090.0,4810.0,5050.0,101500.0,VNE.VN,,,-3.0000000000000027,,
2024-07-18,4900.0,4900.0,4990.0,4600.0,4990.0,101700.0,VNE.VN,,,1.0309278350515427,,
2024-07-19,4800.0,4800.0,4960.0,4600.0,4900.0,183800.0,VNE.VN,,,-2.0408163265306145,,
2024-07-22,4890.0,4890.0,4890.0,4500.0,4890.0,158000.0,VNE.VN,,,1.8750000000000044,,
2024-07-23,4790.0,4790.0,4900.0,4700.0,4900.0,82800.0,VNE.VN,,,-2.0449897750511203,,
2024-07-24,4720.0,4720.0,4810.0,4630.0,4800.0,45700.0,VNE.VN,,,-1.4613778705636737,,
2024-07-25,4790.0,4790.0,4830.0,4610.0,4790.0,55300.0,VNE.VN,,,1.4830508474576343,,
2024-07-26,4790.0,4790.0,4800.0,4710.0,4790.0,135600.0,VNE.VN,,,0.0,,
2024-07-29,4790.0,4790.0,4800.0,4700.0,4800.0,153900.0,VNE.VN,4832.0,,0.0,,
2024-07-30,4790.0,4790.0,4920.0,4700.0,4920.0,51000.0,VNE.VN,4811.0,,0.0,,
2024-07-31,4770.0,4770.0,4810.0,4700.0,4710.0,340400.0,VNE.VN,4803.0,,-0.41753653444676075,,
2024-08-01,4510.0,4510.0,4720.0,4510.0,4700.0,110400.0,VNE.VN,4764.0,,-5.45073375262054,,
2024-08-02,4220.0,4220.0,4450.0,4200.0,4300.0,362500.0,VNE.VN,4706.0,,-6.430155210643019,,
2024-08-05,3960.0,3960.0,4190.0,3960.0,4030.0,168000.0,VNE.VN,4613.0,,-6.16113744075829,,
2024-08-06,4070.0,4070.0,4130.0,3960.0,3960.0,1186000.0,VNE.VN,4541.0,,2.777777777777768,,
2024-08-07,4000.0,4000.0,4160.0,3920.0,4070.0,102700.0,VNE.VN,4469.0,,-1.7199017199017175,,
