Date,Adj Close,Close,High,Low,Open,Volume,Ticker,MA10,MA50,Pct_change,Upper_BB,Lower_BB
2024-07-16,20924.171875,22190.4765625,22380.953125,21428.572265625,22285.71484375,447509.0,SAV.VN,,,,,
2024-07-17,20520.056640625,21761.904296875,22238.095703125,21333.333984375,22190.4765625,512609.0,SAV.VN,,,-1.9313342118539745,,
2024-07-18,20564.95703125,21809.5234375,21809.5234375,20523.80859375,21142.857421875,783719.0,SAV.VN,,,0.2188188127995705,,
2024-07-19,20609.859375,21857.142578125,22666.666015625,21476.19140625,21809.5234375,182489.0,SAV.VN,,,0.21834104152465006,,
2024-07-22,19756.728515625,20952.380859375,21904.76171875,20476.19140625,21857.142578125,307859.0,SAV.VN,,,-4.139432753005423,,
2024-07-23,18858.6953125,20000.0,20952.380859375,19619.046875,20952.380859375,420944.0,SAV.VN,,,-4.545454121739412,,
2024-07-24,19173.0078125,20333.333984375,20333.333984375,18952.380859375,18952.380859375,288014.0,SAV.VN,,,1.666669921875008,,
2024-07-25,20205.74609375,21428.572265625,21428.572265625,19523.80859375,20333.333984375,401309.0,SAV.VN,,,5.3864176041746425,,
2024-07-26,20340.44921875,21571.427734375,21714.28515625,20952.380859375,21523.80859375,332954.0,SAV.VN,,,0.6666588281253105,,
2024-07-29,20430.251953125,21666.666015625,21714.28515625,21285.71484375,21523.80859375,260399.0,SAV.VN,21357.1427734375,,0.4415019831915501,,
2024-07-30,21552.794921875,22857.142578125,23047.619140625,21142.857421875,21761.904296875,481529.0,SAV.VN,21423.809375,,5.494507376637836,,
2024-07-31,21552.794921875,22857.142578125,23047.619140625,22428.572265625,22857.142578125,338414.0,SAV.VN,21533.333203125,,0.0,,
2024-08-01,20071.041015625,21285.71484375,22952.380859375,21285.71484375,22857.142578125,446249.0,SAV.VN,21480.95234375,,-6.874996421813917,,
2024-08-02,20205.74609375,21428.572265625,21476.19140625,20190.4765625,20571.427734375,202859.0,SAV.VN,21438.0953125,,0.6711422328244954,,
2024-08-05,19487.318359375,20666.666015625,21333.333984375,20380.953125,21333.333984375,80009.0,SAV.VN,21409.523828125,,-3.5555623611108422,,
