Date,Adj Close,Close,High,Low,Open,Volume,Ticker,MA10,MA50,Pct_change,Upper_BB,Lower_BB
2024-07-16,23958.2890625,28000.0,28000.0,27500.0,28000.0,3600.0,VPD.VN,,,,,
2024-07-17,23487.677734375,27450.0,27950.0,26100.0,27900.0,6600.0,VPD.VN,,,-1.9642857142857184,,
2024-07-18,23701.591796875,27700.0,27700.0,26500.0,26500.0,7400.0,VPD.VN,,,0.9107468123861651,,
2024-07-19,23915.505859375,27950.0,27950.0,27400.0,27450.0,2300.0,VPD.VN,,,0.902527075812265,,
2024-07-22,23616.02734375,27600.0,27900.0,27000.0,27900.0,21500.0,VPD.VN,,,-1.2522361359570633,,
2024-07-23,23530.4609375,27500.0,27500.0,26700.0,27300.0,19700.0,VPD.VN,,,-0.36231884057971175,,
2024-07-24,23230.984375,27150.0,27150.0,26800.0,26800.0,13500.0,VPD.VN,,,-1.2727272727272698,,
2024-07-25,23230.984375,27150.0,27150.0,27000.0,27150.0,1400.0,VPD.VN,,,0.0,,
2024-07-26,23573.244140625,27550.0,27600.0,27100.0,27150.0,11500.0,VPD.VN,,,1.4732965009208066,,
2024-07-29,23791.111328125,27300.0,27300.0,26150.0,26150.0,4200.0,VPD.VN,27535.0,,-0.907441016333943,,
2024-07-30,23791.111328125,27300.0,27300.0,26150.0,26150.0,200.0,VPD.VN,27465.0,,0.0,,
2024-07-31,23791.111328125,27300.0,27300.0,27300.0,27300.0,300.0,VPD.VN,27450.0,,0.0,,
2024-08-01,22963.21484375,26350.0,26700.0,26300.0,26700.0,4900.0,VPD.VN,27315.0,,-3.4798534798534786,,
2024-08-02,23486.099609375,26950.0,27000.0,26100.0,26350.0,31100.0,VPD.VN,27215.0,,2.2770398481973375,,
2024-08-05,23181.083984375,26600.0,26950.0,26100.0,26800.0,3300.0,VPD.VN,27115.0,,-1.2987012987012991,,
2024-08-06,23529.669921875,27000.0,27300.0,26100.0,26500.0,5500.0,VPD.VN,27065.0,,1.5037593984962516,,
2024-08-08,23442.5234375,26900.0,27000.0,26800.0,26800.0,5400.0,VPD.VN,27040.0,,-0.37037037037036535,,
2024-08-09,23442.5234375,26900.0,26900.0,26900.0,26900.0,1000.0,VPD.VN,27015.0,,0.0,,
2024-08-12,23573.24609375,27050.0,27050.0,26900.0,26900.0,3400.0,VPD.VN,26965.0,,0.5576208178438735,,
2024-08-13,23573.24609375,27050.0,27100.0,26600.0,27000.0,5800.0,VPD.VN,26940.0,,0.0,27774.061085734633,26105.938914265367
2024-08-14,23529.669921875,27000.0,27000.0,26900.0,26900.0,5800.0,VPD.VN,26910.0,,-0.1848428835489857,27668.02721795321,26151.97278204679
