Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,TTE.VN,TTE.VN,TTE.VN,TTE.VN,TTE.VN,TTE.VN,
2024-07-16,15000.0,15000.0,15000.0,15000.0,15000.0,0,TTE.VN
2024-07-17,15000.0,15000.0,15000.0,15000.0,15000.0,0,TTE.VN
2024-07-18,15000.0,15000.0,15000.0,15000.0,15000.0,0,TTE.VN
2024-07-19,15000.0,15000.0,15000.0,15000.0,15000.0,0,TTE.VN
2024-07-22,15000.0,15000.0,15000.0,15000.0,15000.0,0,TTE.VN
2024-07-23,15000.0,15000.0,15000.0,15000.0,15000.0,0,TTE.VN
2024-07-24,14700.0,14700.0,14700.0,14700.0,14700.0,300,TTE.VN
2024-07-25,13700.0,13700.0,14600.0,13700.0,14600.0,1300,TTE.VN
2024-07-26,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-07-29,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-07-30,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-07-31,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-01,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-02,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-05,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-06,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-07,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-08,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-09,13700.0,13700.0,13700.0,13700.0,13700.0,100,TTE.VN
2024-08-12,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-13,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-14,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-15,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-16,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-19,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-20,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-21,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-22,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-23,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-26,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-27,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-28,13700.0,13700.0,13700.0,13700.0,13700.0,0,TTE.VN
2024-08-29,14550.0,14550.0,14550.0,14550.0,14550.0,100,TTE.VN
2024-08-30,14550.0,14550.0,14550.0,14550.0,14550.0,100,TTE.VN
2024-09-04,14550.0,14550.0,14550.0,14550.0,14550.0,0,TTE.VN
2024-09-05,14000.0,14000.0,14400.0,13550.0,14050.0,700,TTE.VN
2024-09-06,14000.0,14000.0,14000.0,14000.0,14000.0,100,TTE.VN
2024-09-09,14900.0,14900.0,14900.0,14900.0,14900.0,100,TTE.VN
2024-09-10,15900.0,15900.0,15900.0,15900.0,15900.0,100,TTE.VN
2024-09-11,17000.0,17000.0,17000.0,17000.0,17000.0,300,TTE.VN
2024-09-12,17000.0,17000.0,17000.0,17000.0,17000.0,0,TTE.VN
2024-09-13,17000.0,17000.0,17000.0,17000.0,17000.0,0,TTE.VN
2024-09-16,16950.0,16950.0,17000.0,16950.0,17000.0,300,TTE.VN
2024-09-17,18000.0,18000.0,18000.0,16950.0,16950.0,200,TTE.VN
2024-09-18,18800.0,18800.0,19000.0,18800.0,19000.0,300,TTE.VN
2024-09-19,18800.0,18800.0,18800.0,18800.0,18800.0,0,TTE.VN
2024-09-20,18750.0,18750.0,18750.0,18750.0,18750.0,100,TTE.VN
2024-09-23,20000.0,20000.0,20000.0,18800.0,18800.0,200,TTE.VN
2024-09-24,20000.0,20000.0,20000.0,20000.0,20000.0,0,TTE.VN
2024-09-25,21000.0,21000.0,21000.0,21000.0,21000.0,100,TTE.VN
2024-09-26,21000.0,21000.0,21000.0,21000.0,21000.0,0,TTE.VN
2024-09-27,21000.0,21000.0,21000.0,21000.0,21000.0,0,TTE.VN
2024-09-30,21000.0,21000.0,21000.0,21000.0,21000.0,0,TTE.VN
2024-10-01,21000.0,21000.0,21000.0,21000.0,21000.0,0,TTE.VN
2024-10-02,21000.0,21000.0,21000.0,21000.0,21000.0,0,TTE.VN
2024-10-03,21900.0,21900.0,22000.0,21900.0,22000.0,2100,TTE.VN
2024-10-04,21900.0,21900.0,21900.0,21900.0,21900.0,0,TTE.VN
2024-10-07,21900.0,21900.0,21900.0,21900.0,21900.0,0,TTE.VN
2024-10-08,22950.0,22950.0,22950.0,22900.0,22950.0,2000,TTE.VN
2024-10-09,22950.0,22950.0,22950.0,22950.0,22950.0,0,TTE.VN
2024-10-10,24000.0,24000.0,24000.0,24000.0,24000.0,100,TTE.VN
2024-10-11,24000.0,24000.0,24000.0,24000.0,24000.0,0,TTE.VN
2024-10-14,24000.0,24000.0,24000.0,24000.0,24000.0,0,TTE.VN
2024-10-15,24000.0,24000.0,24000.0,24000.0,24000.0,0,TTE.VN
2024-10-16,25000.0,25000.0,25000.0,25000.0,25000.0,200,TTE.VN
2024-10-17,25000.0,25000.0,25000.0,25000.0,25000.0,0,TTE.VN
2024-10-18,25000.0,25000.0,25000.0,25000.0,25000.0,0,TTE.VN
2024-10-21,25000.0,25000.0,25000.0,25000.0,25000.0,100,TTE.VN
2024-10-22,25000.0,25000.0,25000.0,25000.0,25000.0,0,TTE.VN
2024-10-23,25000.0,25000.0,25000.0,25000.0,25000.0,0,TTE.VN
2024-10-24,26000.0,26000.0,26000.0,26000.0,26000.0,100,TTE.VN
2024-10-25,26000.0,26000.0,26000.0,26000.0,26000.0,0,TTE.VN
2024-10-28,26000.0,26000.0,26000.0,26000.0,26000.0,0,TTE.VN
2024-10-29,26000.0,26000.0,27600.0,24200.0,27600.0,1000,TTE.VN
2024-10-30,24200.0,24200.0,24200.0,24200.0,24200.0,100,TTE.VN
2024-10-31,25800.0,25800.0,25800.0,24200.0,24200.0,400,TTE.VN
2024-11-01,24000.0,24000.0,26000.0,24000.0,24200.0,500,TTE.VN
2024-11-04,24000.0,24000.0,24000.0,24000.0,24000.0,0,TTE.VN
2024-11-05,25600.0,25600.0,25600.0,22350.0,22350.0,500,TTE.VN
2024-11-06,27350.0,27350.0,27350.0,23850.0,23850.0,10400,TTE.VN
2024-11-07,29250.0,29250.0,29250.0,28000.0,29250.0,1100,TTE.VN
2024-11-08,31100.0,31100.0,31250.0,27250.0,31250.0,1600,TTE.VN
2024-11-11,31300.0,31300.0,32300.0,28950.0,31050.0,8500,TTE.VN
2024-11-12,33450.0,33450.0,33450.0,31000.0,31000.0,2400,TTE.VN
2024-11-13,35750.0,35750.0,35750.0,35750.0,35750.0,11300,TTE.VN
2024-11-14,33250.0,33250.0,38250.0,33250.0,38250.0,800,TTE.VN
2024-11-15,30950.0,30950.0,30950.0,30950.0,30950.0,300,TTE.VN
2024-11-18,32950.0,32950.0,32950.0,28800.0,28800.0,600,TTE.VN
2024-11-19,34400.0,34400.0,34400.0,34400.0,34400.0,100,TTE.VN
2024-11-20,32000.0,32000.0,33000.0,32000.0,33000.0,500,TTE.VN
2024-11-21,33200.0,33200.0,33800.0,29800.0,33800.0,300,TTE.VN
2024-11-22,34750.0,34750.0,34750.0,34750.0,34750.0,100,TTE.VN
2024-11-25,36950.0,36950.0,36950.0,33900.0,33900.0,400,TTE.VN
2024-11-26,36950.0,36950.0,36950.0,36950.0,36950.0,0,TTE.VN
2024-11-27,37700.0,37700.0,39500.0,34400.0,37450.0,700,TTE.VN
2024-11-28,38850.0,38850.0,38850.0,38850.0,38850.0,100,TTE.VN
2024-11-29,37850.0,37850.0,37850.0,36150.0,36150.0,200,TTE.VN
2024-12-02,35250.0,35250.0,39200.0,35250.0,39200.0,800,TTE.VN
2024-12-03,35250.0,35250.0,35250.0,35250.0,35250.0,0,TTE.VN
2024-12-04,32800.0,32800.0,32800.0,32800.0,32800.0,200,TTE.VN
2024-12-05,34250.0,34250.0,34250.0,30550.0,30550.0,1000,TTE.VN
2024-12-06,36000.0,36000.0,36000.0,36000.0,36000.0,100,TTE.VN
2024-12-09,36000.0,36000.0,36000.0,36000.0,36000.0,0,TTE.VN
2024-12-10,33500.0,33500.0,33500.0,33500.0,33500.0,100,TTE.VN
2024-12-11,34200.0,34200.0,34200.0,31200.0,31200.0,300,TTE.VN
2024-12-12,35850.0,35850.0,35850.0,35850.0,35850.0,100,TTE.VN
2024-12-13,35850.0,35850.0,35850.0,35850.0,35850.0,0,TTE.VN
2024-12-16,35850.0,35850.0,35850.0,35850.0,35850.0,0,TTE.VN
2024-12-17,35850.0,35850.0,35850.0,35850.0,35850.0,0,TTE.VN
2024-12-18,33350.0,33350.0,33350.0,33350.0,33350.0,200,TTE.VN
2024-12-19,33350.0,33350.0,33350.0,33350.0,33350.0,0,TTE.VN
2024-12-20,33350.0,33350.0,33350.0,33350.0,33350.0,0,TTE.VN
2024-12-23,33350.0,33350.0,33350.0,33350.0,33350.0,0,TTE.VN
2024-12-24,33350.0,33350.0,33350.0,33350.0,33350.0,0,TTE.VN
2024-12-25,33350.0,33350.0,33350.0,33350.0,33350.0,0,TTE.VN
