Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,HAG.VN,HAG.VN,HAG.VN,HAG.VN,HAG.VN,HAG.VN,
2024-07-16,12050.0,12050.0,12150.0,11950.0,12050.0,4466100,HAG.VN
2024-07-17,11850.0,11850.0,12200.0,11800.0,12050.0,10222200,HAG.VN
2024-07-18,12350.0,12350.0,12350.0,11800.0,11850.0,11117900,HAG.VN
2024-07-19,11950.0,11950.0,12400.0,11950.0,12350.0,6528700,HAG.VN
2024-07-22,11950.0,11950.0,12050.0,11600.0,11800.0,11324500,HAG.VN
2024-07-23,11600.0,11600.0,12000.0,11600.0,11950.0,4964200,HAG.VN
2024-07-24,11850.0,11850.0,11850.0,11400.0,11600.0,8779500,HAG.VN
2024-07-25,11750.0,11750.0,11850.0,11600.0,11700.0,2677800,HAG.VN
2024-07-26,12050.0,12050.0,12150.0,11750.0,11750.0,9029700,HAG.VN
2024-07-29,12400.0,12400.0,12500.0,11850.0,11950.0,13036400,HAG.VN
2024-07-30,12150.0,12150.0,12400.0,12100.0,12400.0,4421400,HAG.VN
2024-07-31,12150.0,12150.0,12500.0,12100.0,12400.0,9188800,HAG.VN
2024-08-01,11800.0,11800.0,12200.0,11800.0,12150.0,7333200,HAG.VN
2024-08-02,12100.0,12100.0,12150.0,11700.0,11750.0,6196800,HAG.VN
2024-08-05,11600.0,11600.0,12000.0,11500.0,11750.0,9815300,HAG.VN
2024-08-06,11850.0,11850.0,11850.0,11600.0,11700.0,4435200,HAG.VN
2024-08-07,11550.0,11550.0,11900.0,11550.0,11850.0,5992700,HAG.VN
2024-08-08,10750.0,10750.0,11600.0,10750.0,11600.0,35405400,HAG.VN
2024-08-09,10450.0,10450.0,10800.0,10300.0,10800.0,12243300,HAG.VN
2024-08-12,10500.0,10500.0,10750.0,10450.0,10500.0,4153100,HAG.VN
2024-08-13,10450.0,10450.0,10600.0,10450.0,10600.0,3190600,HAG.VN
2024-08-14,10050.0,10050.0,10550.0,9950.0,10450.0,14587500,HAG.VN
2024-08-15,10050.0,10050.0,10300.0,10000.0,10050.0,5039500,HAG.VN
2024-08-16,10400.0,10400.0,10500.0,10150.0,10250.0,6564100,HAG.VN
2024-08-19,10500.0,10500.0,10650.0,10400.0,10550.0,4150900,HAG.VN
2024-08-20,10600.0,10600.0,10850.0,10550.0,10650.0,6993900,HAG.VN
2024-08-21,10700.0,10700.0,10700.0,10500.0,10600.0,4596500,HAG.VN
2024-08-22,10500.0,10500.0,10700.0,10500.0,10700.0,3186400,HAG.VN
2024-08-23,10400.0,10400.0,10550.0,10350.0,10450.0,6078800,HAG.VN
2024-08-26,10450.0,10450.0,10700.0,10400.0,10500.0,5014100,HAG.VN
2024-08-28,11000.0,11000.0,11200.0,10500.0,10550.0,27355900,HAG.VN
2024-08-29,10850.0,10850.0,11050.0,10750.0,11050.0,5913300,HAG.VN
