Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,OPC.VN,OPC.VN,OPC.VN,OPC.VN,OPC.VN,OPC.VN,
2024-07-16,25550.0,25550.0,25550.0,23900.0,23900.0,52500,OPC.VN
2024-07-17,25550.0,25550.0,27000.0,25500.0,25500.0,24600,OPC.VN
2024-07-18,24900.0,24900.0,25700.0,24000.0,25700.0,20100,OPC.VN
2024-07-19,24500.0,24500.0,24850.0,23900.0,24000.0,5300,OPC.VN
2024-07-22,23400.0,23400.0,24450.0,23300.0,23300.0,6900,OPC.VN
2024-07-23,23750.0,23750.0,23750.0,23400.0,23400.0,3200,OPC.VN
2024-07-24,23800.0,23800.0,23800.0,23600.0,23750.0,6500,OPC.VN
2024-07-25,23800.0,23800.0,23800.0,23100.0,23750.0,7500,OPC.VN
2024-07-26,23450.0,23450.0,23800.0,23450.0,23750.0,8400,OPC.VN
2024-07-29,24350.0,24350.0,24350.0,23500.0,23500.0,3300,OPC.VN
2024-07-30,24450.0,24450.0,24450.0,23700.0,23950.0,13100,OPC.VN
2024-07-31,24100.0,24100.0,24250.0,23700.0,23700.0,6200,OPC.VN
2024-08-01,23650.0,23650.0,24000.0,23650.0,24000.0,206900,OPC.VN
2024-08-02,23800.0,23800.0,23800.0,23600.0,23650.0,12700,OPC.VN
2024-08-05,23950.0,23950.0,23950.0,23600.0,23800.0,9400,OPC.VN
2024-08-06,23950.0,23950.0,23950.0,23950.0,23950.0,1600,OPC.VN
2024-08-07,23900.0,23900.0,23950.0,23900.0,23950.0,1500,OPC.VN
2024-08-08,23900.0,23900.0,23900.0,23500.0,23500.0,600,OPC.VN
2024-08-09,23900.0,23900.0,23900.0,23650.0,23900.0,9000,OPC.VN
2024-08-12,23900.0,23900.0,23900.0,23900.0,23900.0,300,OPC.VN
2024-08-13,23600.0,23600.0,23600.0,23600.0,23600.0,15100,OPC.VN
2024-08-14,23900.0,23900.0,23900.0,23900.0,23900.0,400,OPC.VN
2024-08-15,23800.0,23800.0,23800.0,23800.0,23800.0,100,OPC.VN
