Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,HNA.VN,HNA.VN,HNA.VN,HNA.VN,HNA.VN,HNA.VN,
2024-07-16,25673.076171875,26700.0,26700.0,26700.0,26700.0,300,HNA.VN
2024-07-17,25673.076171875,26700.0,28000.0,26700.0,27650.0,800,HNA.VN
2024-07-18,26153.845703125,27200.0,27200.0,27000.0,27000.0,3200,HNA.VN
2024-07-19,26057.69140625,27100.0,28000.0,27100.0,28000.0,400,HNA.VN
2024-07-22,25673.076171875,26700.0,28500.0,26700.0,28500.0,500,HNA.VN
2024-07-23,25865.384765625,26900.0,27000.0,26000.0,26000.0,7100,HNA.VN
2024-07-24,25865.384765625,26900.0,26900.0,26900.0,26900.0,300,HNA.VN
2024-07-25,25673.076171875,26700.0,26900.0,26400.0,26500.0,6700,HNA.VN
2024-07-26,25769.23046875,26800.0,26800.0,26700.0,26700.0,2000,HNA.VN
2024-07-29,25480.767578125,26500.0,26850.0,26500.0,26850.0,5500,HNA.VN
2024-07-30,25480.767578125,26500.0,26500.0,26300.0,26500.0,5500,HNA.VN
2024-07-31,25480.767578125,26500.0,26500.0,26500.0,26500.0,500,HNA.VN
2024-08-01,25096.15234375,26100.0,26500.0,26100.0,26500.0,3000,HNA.VN
2024-08-02,25096.15234375,26100.0,26100.0,26100.0,26100.0,0,HNA.VN
2024-08-05,26057.69140625,27100.0,27100.0,26100.0,26100.0,400,HNA.VN
2024-08-06,26057.69140625,27100.0,27100.0,27100.0,27100.0,0,HNA.VN
2024-08-07,25576.921875,26600.0,26600.0,26500.0,26600.0,8300,HNA.VN
2024-08-08,25096.15234375,26100.0,26500.0,26100.0,26500.0,300,HNA.VN
2024-08-09,25384.615234375,26400.0,26500.0,24300.0,26400.0,39500,HNA.VN
2024-08-12,25384.615234375,26400.0,26400.0,26400.0,26400.0,0,HNA.VN
2024-08-13,25096.15234375,26100.0,26100.0,26000.0,26000.0,2100,HNA.VN
2024-08-14,25096.15234375,26100.0,26100.0,26000.0,26000.0,6100,HNA.VN
2024-08-15,25000.0,26000.0,26100.0,26000.0,26100.0,3300,HNA.VN
2024-08-16,25000.0,26000.0,26000.0,26000.0,26000.0,9000,HNA.VN
2024-08-19,25096.15234375,26100.0,27800.0,26100.0,27800.0,3600,HNA.VN
2024-08-20,25000.0,26000.0,26000.0,26000.0,26000.0,700,HNA.VN
2024-08-21,25192.306640625,26200.0,26200.0,26000.0,26000.0,9400,HNA.VN
2024-08-22,25192.306640625,26200.0,26200.0,26200.0,26200.0,0,HNA.VN
2024-08-23,25000.0,26000.0,26200.0,26000.0,26200.0,5500,HNA.VN
2024-08-26,24807.69140625,25800.0,26000.0,25800.0,26000.0,13100,HNA.VN
2024-08-27,24807.69140625,25800.0,25800.0,25800.0,25800.0,0,HNA.VN
2024-08-28,25000.0,26000.0,26100.0,26000.0,26000.0,3600,HNA.VN
2024-08-29,25000.0,26000.0,26000.0,26000.0,26000.0,31000,HNA.VN
