Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,VSH.VN,VSH.VN,VSH.VN,VSH.VN,VSH.VN,VSH.VN,
2024-07-16,48984.48828125,51000.0,53000.0,51000.0,52000.0,9100,VSH.VN
2024-07-17,50905.44921875,53000.0,53500.0,51500.0,51500.0,16800,VSH.VN
2024-07-18,50425.20703125,52500.0,53000.0,52000.0,52000.0,2500,VSH.VN
2024-07-19,50425.20703125,52500.0,52500.0,51500.0,52000.0,3300,VSH.VN
2024-07-22,50425.20703125,52500.0,52500.0,51100.0,52000.0,5900,VSH.VN
2024-07-23,49944.96875,52000.0,52500.0,52000.0,52500.0,800,VSH.VN
2024-07-24,49944.96875,52000.0,52800.0,50500.0,51200.0,6700,VSH.VN
2024-07-25,49752.87109375,51800.0,52000.0,51100.0,51200.0,3100,VSH.VN
2024-07-26,49752.87109375,51800.0,51800.0,51800.0,51800.0,100,VSH.VN
2024-07-29,49656.82421875,51700.0,51800.0,51100.0,51500.0,1000,VSH.VN
2024-07-30,49560.78125,51600.0,51700.0,51200.0,51300.0,1000,VSH.VN
2024-07-31,48792.39453125,50800.0,51600.0,50000.0,51500.0,4800,VSH.VN
2024-08-01,49080.5390625,51100.0,51300.0,50000.0,50500.0,1800,VSH.VN
2024-08-02,48216.10546875,50200.0,51000.0,48200.0,51000.0,20800,VSH.VN
2024-08-05,48024.01171875,50000.0,50500.0,49000.0,49500.0,316300,VSH.VN
2024-08-06,48984.48828125,51000.0,51000.0,49900.0,50900.0,61300,VSH.VN
2024-08-07,48984.48828125,51000.0,51000.0,51000.0,51000.0,100,VSH.VN
2024-08-08,49368.68359375,51400.0,51800.0,51400.0,51800.0,1200,VSH.VN
2024-08-09,49464.73046875,51500.0,51500.0,51000.0,51500.0,4000,VSH.VN
2024-08-12,49848.92578125,51900.0,53000.0,51000.0,51400.0,10800,VSH.VN
2024-08-13,49752.87109375,51800.0,51900.0,50000.0,50700.0,5400,VSH.VN
2024-08-14,49464.73046875,51500.0,51500.0,49000.0,51500.0,32600,VSH.VN
2024-08-15,49752.87109375,51800.0,52900.0,49300.0,49300.0,1500,VSH.VN
2024-08-16,47879.9375,49850.0,52000.0,49500.0,52000.0,26000,VSH.VN
2024-08-19,48984.48828125,51000.0,51900.0,49850.0,51900.0,2900,VSH.VN
2024-08-20,48024.01171875,50000.0,51800.0,50000.0,51800.0,13600,VSH.VN
2024-08-21,48024.01171875,50000.0,50500.0,49700.0,49700.0,13100,VSH.VN
2024-08-22,48024.01171875,50000.0,50000.0,49600.0,50000.0,31400,VSH.VN
2024-08-23,47927.9609375,49900.0,50000.0,49600.0,50000.0,17300,VSH.VN
2024-08-26,48312.15234375,50300.0,50500.0,49800.0,50000.0,9300,VSH.VN
2024-08-28,48120.05859375,50100.0,50100.0,49600.0,49600.0,4800,VSH.VN
2024-08-29,48216.10546875,50200.0,50200.0,49000.0,49600.0,4500,VSH.VN
2024-08-30,48120.05859375,50100.0,50100.0,50100.0,50100.0,100,VSH.VN
2024-09-04,48120.05859375,50100.0,50100.0,49600.0,49600.0,400,VSH.VN
2024-09-05,48120.05859375,50100.0,50100.0,49500.0,49700.0,8800,VSH.VN
2024-09-06,48216.10546875,50200.0,50300.0,47000.0,49000.0,31700,VSH.VN
2024-09-09,48312.15234375,50300.0,50300.0,48100.0,50000.0,66900,VSH.VN
2024-09-10,47543.76953125,49500.0,50500.0,49500.0,50500.0,46500,VSH.VN
2024-09-11,47639.81640625,49600.0,50300.0,49600.0,50300.0,11600,VSH.VN
2024-09-12,48024.01171875,50000.0,50000.0,49500.0,49500.0,2500,VSH.VN
2024-09-13,48024.01171875,50000.0,50000.0,50000.0,50000.0,5800,VSH.VN
2024-09-16,48312.15234375,50300.0,50500.0,49500.0,50200.0,27100,VSH.VN
2024-09-17,48312.15234375,50300.0,50500.0,49500.0,50300.0,5000,VSH.VN
2024-09-18,48312.15234375,50300.0,50300.0,50000.0,50300.0,600,VSH.VN
2024-09-19,48024.01171875,50000.0,50300.0,50000.0,50300.0,49700,VSH.VN
2024-09-20,48120.05859375,50100.0,50300.0,49500.0,50300.0,11600,VSH.VN
2024-09-23,47927.9609375,49900.0,50000.0,49000.0,49600.0,7000,VSH.VN
2024-09-24,48024.01171875,50000.0,50100.0,49900.0,49900.0,23000,VSH.VN
2024-09-25,48024.01171875,50000.0,50000.0,49500.0,50000.0,24800,VSH.VN
2024-09-26,47975.98828125,49950.0,49950.0,49000.0,49500.0,21500,VSH.VN
2024-09-27,47975.98828125,49950.0,49950.0,49000.0,49950.0,18600,VSH.VN
2024-09-30,47975.98828125,49950.0,49950.0,49500.0,49900.0,9500,VSH.VN
2024-10-01,48216.10546875,50200.0,50200.0,49000.0,49950.0,23200,VSH.VN
2024-10-02,48216.10546875,50200.0,50200.0,49500.0,49500.0,4800,VSH.VN
2024-10-03,48408.203125,50400.0,50500.0,50000.0,50200.0,77300,VSH.VN
2024-10-04,48216.10546875,50200.0,51600.0,50200.0,51600.0,3800,VSH.VN
2024-10-07,48024.01171875,50000.0,50100.0,49600.0,50000.0,2900,VSH.VN
2024-10-08,48312.15234375,50300.0,51000.0,49500.0,50300.0,71800,VSH.VN
2024-10-09,48984.48828125,51000.0,52700.0,50300.0,52700.0,61900,VSH.VN
2024-10-10,48984.48828125,51000.0,51000.0,50300.0,50700.0,20900,VSH.VN
