Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,TMP.VN,TMP.VN,TMP.VN,TMP.VN,TMP.VN,TMP.VN,
2024-07-16,70626.9375,72400.0,72900.0,72000.0,72000.0,1300,TMP.VN
2024-07-17,70139.1796875,71900.0,72000.0,69000.0,70000.0,500,TMP.VN
2024-07-18,65456.734375,67100.0,71400.0,67100.0,71400.0,2200,TMP.VN
2024-07-19,65846.9375,67500.0,70000.0,67200.0,67200.0,7700,TMP.VN
2024-07-22,67115.1015625,68800.0,68800.0,67500.0,67500.0,6400,TMP.VN
2024-07-23,66724.8984375,68400.0,68500.0,68400.0,68400.0,1400,TMP.VN
2024-07-24,66920.0,68600.0,68600.0,68200.0,68200.0,1900,TMP.VN
2024-07-25,66822.4453125,68500.0,68500.0,68400.0,68400.0,600,TMP.VN
2024-07-26,66822.4453125,68500.0,68500.0,68300.0,68300.0,1700,TMP.VN
2024-07-29,68188.1640625,69900.0,69900.0,69900.0,69900.0,200,TMP.VN
2024-07-30,68188.1640625,69900.0,69900.0,69500.0,69500.0,300,TMP.VN
2024-07-31,68188.1640625,69900.0,69900.0,69900.0,69900.0,200,TMP.VN
2024-08-01,68285.7109375,70000.0,70000.0,70000.0,70000.0,100,TMP.VN
2024-08-02,69261.2265625,71000.0,71000.0,71000.0,71000.0,100,TMP.VN
2024-08-05,69066.1171875,70800.0,70900.0,67100.0,70000.0,2900,TMP.VN
2024-08-07,68480.8125,70200.0,70200.0,70100.0,70100.0,2200,TMP.VN
2024-08-08,68188.1640625,69900.0,69900.0,69900.0,69900.0,800,TMP.VN
2024-08-09,70139.1796875,71900.0,71900.0,71900.0,71900.0,100,TMP.VN
2024-08-12,69748.9765625,71500.0,71500.0,71500.0,71500.0,1200,TMP.VN
2024-08-14,69651.4296875,71400.0,71400.0,71400.0,71400.0,100,TMP.VN
2024-08-16,69358.7734375,71100.0,71100.0,71100.0,71100.0,100,TMP.VN
2024-08-20,68675.9140625,70400.0,70400.0,69000.0,69900.0,800,TMP.VN
2024-08-21,67310.203125,69000.0,69000.0,69000.0,69000.0,200,TMP.VN
2024-08-22,67310.203125,69000.0,69000.0,68000.0,69000.0,1900,TMP.VN
2024-08-23,67310.203125,69000.0,69000.0,69000.0,69000.0,300,TMP.VN
2024-08-26,68188.1640625,69900.0,69900.0,66500.0,69000.0,4400,TMP.VN
2024-08-28,66334.6953125,68000.0,68100.0,68000.0,68100.0,400,TMP.VN
2024-08-29,66334.6953125,68000.0,69000.0,68000.0,69000.0,1500,TMP.VN
2024-08-30,67212.6484375,68900.0,68900.0,65000.0,68000.0,20100,TMP.VN
2024-09-04,67212.6484375,68900.0,68900.0,68800.0,68800.0,1400,TMP.VN
2024-09-05,67212.6484375,68900.0,68900.0,68900.0,68900.0,200,TMP.VN
2024-09-06,66627.34375,68300.0,68300.0,65200.0,68200.0,2800,TMP.VN
2024-09-09,66334.6953125,68000.0,68000.0,65000.0,65000.0,1100,TMP.VN
2024-09-11,66139.59375,67800.0,67900.0,67800.0,67900.0,300,TMP.VN
2024-09-12,63505.7109375,65100.0,67500.0,65100.0,67500.0,1300,TMP.VN
2024-09-13,64968.9765625,66600.0,66700.0,65100.0,65100.0,3300,TMP.VN
2024-09-16,65164.078125,66800.0,67000.0,65200.0,67000.0,4500,TMP.VN
2024-09-17,65066.52734375,66700.0,67000.0,65400.0,65400.0,3300,TMP.VN
2024-09-18,65164.078125,66800.0,66800.0,66700.0,66700.0,600,TMP.VN
2024-09-19,64773.875,66400.0,66400.0,66400.0,66400.0,1200,TMP.VN
2024-09-20,64773.875,66400.0,66400.0,66400.0,66400.0,200,TMP.VN
2024-09-23,65164.078125,66800.0,66800.0,65500.0,65500.0,900,TMP.VN
2024-09-24,65164.078125,66800.0,66800.0,65300.0,65300.0,600,TMP.VN
2024-09-25,65359.18359375,67000.0,67000.0,66800.0,66800.0,900,TMP.VN
2024-09-26,65846.9375,67500.0,67700.0,67500.0,67700.0,200,TMP.VN
2024-09-27,65261.6328125,66900.0,66900.0,66900.0,66900.0,100,TMP.VN
2024-09-30,65261.6328125,66900.0,66900.0,66900.0,66900.0,100,TMP.VN
2024-10-01,64871.42578125,66500.0,66700.0,66500.0,66700.0,300,TMP.VN
2024-10-02,64383.671875,66000.0,66500.0,66000.0,66500.0,4400,TMP.VN
2024-10-03,63603.265625,65200.0,66000.0,65000.0,66000.0,5300,TMP.VN
2024-10-04,64188.5703125,65800.0,65800.0,65700.0,65700.0,900,TMP.VN
2024-10-07,68188.1640625,69900.0,69900.0,65200.0,65200.0,4500,TMP.VN
2024-10-08,67700.40625,69400.0,69800.0,68000.0,69800.0,900,TMP.VN
2024-10-09,67797.9609375,69500.0,70000.0,69000.0,69000.0,2700,TMP.VN
2024-10-10,67310.203125,69000.0,70000.0,69000.0,69400.0,6600,TMP.VN
2024-10-11,67602.859375,69300.0,69800.0,69300.0,69500.0,300,TMP.VN
2024-10-14,65359.18359375,67000.0,68000.0,67000.0,68000.0,400,TMP.VN
2024-10-15,67310.203125,69000.0,70800.0,69000.0,69000.0,7000,TMP.VN
2024-10-16,69066.1171875,70800.0,71100.0,68500.0,71000.0,3400,TMP.VN
2024-10-17,67310.203125,69000.0,69000.0,69000.0,69000.0,400,TMP.VN
2024-10-21,67310.203125,69000.0,69000.0,69000.0,69000.0,200,TMP.VN
