Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,VPL.VN,VPL.VN,VPL.VN,VPL.VN,VPL.VN,VPL.VN,
2025-05-13,85500.0,85500.0,85500.0,85500.0,85500.0,4800,VPL.VN
2025-05-14,91400.0,91400.0,91400.0,91400.0,91400.0,2100232,VPL.VN
2025-05-15,97700.0,97700.0,97700.0,97700.0,97700.0,1815681,VPL.VN
2025-05-16,101000.0,101000.0,104500.0,93300.0,104500.0,1167692,VPL.VN
2025-05-19,98200.0,98200.0,101000.0,96400.0,100000.0,381887,VPL.VN
2025-05-20,99500.0,99500.0,102000.0,95100.0,95100.0,618943,VPL.VN
2025-05-21,98000.0,98000.0,101300.0,95700.0,99700.0,398436,VPL.VN
2025-05-22,92000.0,92000.0,96500.0,92000.0,96500.0,602005,VPL.VN
2025-05-23,90300.0,90300.0,92600.0,90300.0,90500.0,198042,VPL.VN
2025-05-26,90000.0,90000.0,90600.0,84000.0,90300.0,403527,VPL.VN
2025-05-27,87200.0,87200.0,89800.0,87200.0,89800.0,208254,VPL.VN
2025-05-28,88000.0,88000.0,90500.0,86500.0,86600.0,284534,VPL.VN
2025-05-29,88500.0,88500.0,90000.0,87600.0,88000.0,176244,VPL.VN
2025-05-30,89000.0,89000.0,89200.0,88000.0,88400.0,216949,VPL.VN
2025-06-02,87500.0,87500.0,89000.0,87000.0,89000.0,126750,VPL.VN
2025-06-03,87500.0,87500.0,88100.0,87000.0,87500.0,166974,VPL.VN
2025-06-04,88000.0,88000.0,88000.0,87100.0,88000.0,98136,VPL.VN
2025-06-05,88200.0,88200.0,88600.0,87500.0,88000.0,106087,VPL.VN
2025-06-06,88200.0,88200.0,88300.0,87500.0,88200.0,104942,VPL.VN
2025-06-09,88200.0,88200.0,88400.0,87500.0,87600.0,134815,VPL.VN
2025-06-10,88200.0,88200.0,88400.0,87400.0,88400.0,99766,VPL.VN
2025-06-11,88200.0,88200.0,88200.0,88000.0,88200.0,61587,VPL.VN
2025-06-12,88200.0,88200.0,88200.0,86000.0,86000.0,102158,VPL.VN
2025-06-13,88200.0,88200.0,88200.0,87000.0,87000.0,178192,VPL.VN
2025-06-16,94000.0,94000.0,94300.0,87800.0,88100.0,288974,VPL.VN
2025-06-17,95400.0,95400.0,96000.0,93900.0,94100.0,126836,VPL.VN
2025-06-18,94300.0,94300.0,95900.0,94200.0,95900.0,92948,VPL.VN
2025-06-19,94200.0,94200.0,95300.0,90000.0,90000.0,47804,VPL.VN
2025-06-20,93500.0,93500.0,94200.0,93100.0,93100.0,74279,VPL.VN
2025-06-23,94500.0,94500.0,94500.0,91300.0,93300.0,35411,VPL.VN
2025-06-24,94600.0,94600.0,95000.0,93400.0,94500.0,46669,VPL.VN
2025-06-25,94600.0,94600.0,94900.0,94000.0,94100.0,23472,VPL.VN
2025-06-26,94600.0,94600.0,94600.0,93700.0,94000.0,37170,VPL.VN
2025-06-27,94600.0,94600.0,94600.0,92500.0,92600.0,38501,VPL.VN
2025-06-30,94600.0,94600.0,94600.0,94000.0,94600.0,32118,VPL.VN
2025-07-01,94600.0,94600.0,94600.0,93600.0,94600.0,36552,VPL.VN
2025-07-02,94600.0,94600.0,94600.0,93300.0,94600.0,31774,VPL.VN
2025-07-03,94100.0,94100.0,94100.0,93500.0,93500.0,64935,VPL.VN
2025-07-04,94100.0,94100.0,94100.0,93200.0,94000.0,22951,VPL.VN
2025-07-07,94100.0,94100.0,94100.0,93500.0,94100.0,24014,VPL.VN
2025-07-08,94100.0,94100.0,94100.0,93400.0,93800.0,22659,VPL.VN
2025-07-09,94100.0,94100.0,94100.0,93700.0,94100.0,47202,VPL.VN
2025-07-10,93700.0,93700.0,97000.0,93500.0,94100.0,244729,VPL.VN
2025-07-11,92300.0,92300.0,94500.0,92300.0,94500.0,359965,VPL.VN
2025-07-14,92400.0,92400.0,93700.0,92300.0,93700.0,329196,VPL.VN
2025-07-15,92000.0,92000.0,93500.0,91500.0,93500.0,399456,VPL.VN
