Date,Adj Close,Close,High,Low,Open,Volume,Ticker
,HUB.VN,HUB.VN,HUB.VN,HUB.VN,HUB.VN,HUB.VN,
2024-07-16,16695.65234375,16695.65234375,16782.609375,16304.34765625,16782.609375,50945,HUB.VN
2024-07-17,16521.73828125,16521.73828125,17217.390625,16260.869140625,16695.65234375,286120,HUB.VN
2024-07-18,16521.73828125,16521.73828125,16695.65234375,16478.26171875,16521.73828125,21505,HUB.VN
2024-07-19,16173.9130859375,16173.9130859375,16521.73828125,16130.4345703125,16521.73828125,60490,HUB.VN
2024-07-22,16043.478515625,16043.478515625,16304.34765625,15478.2607421875,16217.3916015625,117875,HUB.VN
2024-07-23,15913.0439453125,15913.0439453125,16086.9560546875,15913.0439453125,16000.0,34270,HUB.VN
2024-07-24,15739.130859375,15739.130859375,15826.0869140625,15565.2177734375,15826.0869140625,80155,HUB.VN
2024-07-25,15739.130859375,15739.130859375,15739.130859375,15347.826171875,15739.130859375,50945,HUB.VN
2024-07-26,15739.130859375,15739.130859375,15782.6083984375,15565.2177734375,15782.6083984375,41745,HUB.VN
2024-07-29,15739.130859375,15739.130859375,15739.130859375,15565.2177734375,15652.173828125,59340,HUB.VN
2024-07-30,15652.173828125,15652.173828125,15826.0869140625,15608.6953125,15652.173828125,53705,HUB.VN
2024-07-31,15739.130859375,15739.130859375,15739.130859375,15608.6953125,15652.173828125,34385,HUB.VN
2024-08-01,15565.2177734375,15565.2177734375,15782.6083984375,15434.7822265625,15782.6083984375,36570,HUB.VN
2024-08-02,15347.826171875,15347.826171875,15521.7392578125,15347.826171875,15521.7392578125,66125,HUB.VN
2024-08-05,14913.0439453125,14913.0439453125,15347.826171875,14608.6953125,15304.34765625,61180,HUB.VN
2024-08-06,15043.478515625,15043.478515625,15217.3916015625,14695.65234375,14695.65234375,52670,HUB.VN
2024-08-07,15130.4345703125,15130.4345703125,15130.4345703125,14913.0439453125,15043.478515625,18055,HUB.VN
2024-08-08,15130.4345703125,15130.4345703125,15173.9130859375,15130.4345703125,15130.4345703125,13110,HUB.VN
2024-08-09,15173.9130859375,15173.9130859375,15260.869140625,15130.4345703125,15173.9130859375,26565,HUB.VN
2024-08-12,15391.3046875,15391.3046875,15652.173828125,15130.4345703125,15173.9130859375,21275,HUB.VN
2024-08-13,15217.3916015625,15217.3916015625,15478.2607421875,15173.9130859375,15434.7822265625,11040,HUB.VN
2024-08-14,15173.9130859375,15173.9130859375,15217.3916015625,15086.9560546875,15217.3916015625,5865,HUB.VN
2024-08-15,15260.869140625,15260.869140625,15260.869140625,15173.9130859375,15173.9130859375,15985,HUB.VN
2024-08-16,15478.2607421875,15478.2607421875,16086.9560546875,15217.3916015625,15217.3916015625,58305,HUB.VN
2024-08-19,15478.2607421875,15478.2607421875,15565.2177734375,15391.3046875,15478.2607421875,22425,HUB.VN
2024-08-20,15478.2607421875,15478.2607421875,15652.173828125,15434.7822265625,15478.2607421875,37720,HUB.VN
2024-08-21,15565.2177734375,15565.2177734375,15565.2177734375,15391.3046875,15565.2177734375,22540,HUB.VN
2024-08-22,15608.6953125,15608.6953125,15652.173828125,15478.2607421875,15565.2177734375,39445,HUB.VN
2024-08-23,15652.173828125,15652.173828125,15652.173828125,15391.3046875,15608.6953125,19780,HUB.VN
2024-08-26,15478.2607421875,15478.2607421875,15652.173828125,15478.2607421875,15652.173828125,8970,HUB.VN
2024-08-27,15434.7822265625,15434.7822265625,15478.2607421875,15391.3046875,15478.2607421875,21275,HUB.VN
2024-08-28,15391.3046875,15391.3046875,15478.2607421875,15304.34765625,15304.34765625,12650,HUB.VN
2024-08-29,15434.7822265625,15434.7822265625,15434.7822265625,15304.34765625,15347.826171875,10695,HUB.VN
2024-08-30,15478.2607421875,15478.2607421875,15608.6953125,15391.3046875,15608.6953125,7245,HUB.VN
2024-09-04,15391.3046875,15391.3046875,15478.2607421875,15304.34765625,15478.2607421875,25530,HUB.VN
2024-09-05,15391.3046875,15391.3046875,15391.3046875,15260.869140625,15304.34765625,31280,HUB.VN
2024-09-06,15260.869140625,15260.869140625,15391.3046875,15260.869140625,15260.869140625,19435,HUB.VN
